lat,lon,pr,tasmin,tasmax
47.708333065,-79.375002465,0.641033947467804,-6.485241060914661,-0.2010635746401901
47.708333065,-79.291669135,0.6207419633865356,-6.4822428200563005,-0.23289756597668898
47.708333065,-79.208335805,0.5978806018829346,-6.364448548736685,-0.16418279250053835
47.708333065,-79.125002475,0.6244589686393738,-6.356238775804064,-0.19515184587646317
47.708333065,-79.041669145,0.6475234031677246,-6.407414512092566,-0.2866887317077129
47.708333065,-78.958335815,0.6580988764762878,-6.4364445869588645,-0.28064559053022853
47.708333065,-78.875002485,0.6648985743522644,-6.348125398912767,-0.23067314707778674
47.708333065,-78.791669155,0.6652474999427795,-6.298390788916067,-0.26212128103788457
47.708333065,-78.708335825,0.6552475690841675,-6.279436846145952,-0.23101464306450747
47.708333065,-78.625002495,0.6793848872184753,-6.232377234245899,-0.30329853930574524
47.708333065,-78.541669165,0.7226006388664246,-6.31864565429928,-0.4131674952800317
47.708333065,-78.458335835,0.7322320938110352,-6.318024680166278,-0.4545507059437943
47.708333065,-78.375002505,0.7471862435340881,-6.2932575030433675,-0.5284276433021846
47.708333065,-78.291669175,0.729434072971344,-6.247336774840608,-0.5269098521029325
47.708333065,-78.208335845,0.7388353943824768,-6.193588881123499,-0.5728153000885525
47.708333065,-78.125002515,0.7692039608955383,-6.071703993093456,-0.5412861499767261
47.708333065,-78.041669185,0.7540952563285828,-6.105994760451413,-0.5571816937798078
47.708333065,-77.958335855,0.8147223591804504,-6.144850717525943,-0.5946999515707905
47.708333065,-77.875002525,0.8363080620765686,-6.107096068292301,-0.5199059732606308
47.708333065,-77.791669195,0.8507834672927856,-6.12512767648542,-0.5130506455928376
47.708333065,-77.708335865,0.8614367842674255,-6.1637200294614685,-0.5268150725426666
47.708333065,-77.625002535,0.8768956065177917,-6.25184465426417,-0.5741599766204768
47.708333065,-77.541669205,0.8682445287704468,-6.2397485732500675,-0.5545332193445938
47.708333065,-77.458335875,0.8661782145500183,-6.31538301116434,-0.6420102597401263
47.708333065,-77.375002545,0.8809036612510681,-6.336368620872233,-0.701004076231639
47.708333065,-77.291669215,0.8850428462028503,-6.2820869783158075,-0.6807686088966394
47.708333065,-77.208335885,0.8827831745147705,-6.327562847387709,-0.7783046451908984
47.708333065,-77.125002555,0.8553172945976257,-6.3996466461986055,-0.7278680444267307
47.708333065,-77.041669225,0.8358082175254822,-6.4985105176192715,-0.693998480812021
47.708333065,-76.958335895,0.8286870121955872,-6.5360629674887045,-0.7775374212846535
47.708333065,-76.875002565,8.985893626412e-13,-18.624721821635116,-4.0003069253125165
47.708333065,-76.791669235,8.99414223654027e-13,-18.46633431581699,-3.8230789556035827
47.708333065,-76.708335905,8.992119657387498e-13,-18.515571698172373,-3.7986956377273264
47.708333065,-76.625002575,9.052961830700867e-13,-18.471367394889445,-3.8223676906307738
47.708333065,-76.541669245,8.641073967474711e-13,-18.418906861652196,-3.793236032025738
47.708333065,-76.458335915,9.10060763727183e-13,-18.415267737786625,-3.82074045758326
47.708333065,-76.375002585,8.982228480967913e-13,-18.402275877302248,-3.7777349587601696
47.708333065,-76.291669255,8.644759712760075e-13,-18.357912883170027,-3.7780711106496874
47.624999735,-79.458335795,0.5824759006500244,-6.062160439168708,0.3976219800732257
47.624999735,-79.375002465,0.627781093120575,-5.999847240782985,0.20836248657112932
47.624999735,-79.291669135,0.6511136889457703,-5.9414858518584674,0.018535092949813148
47.624999735,-79.208335805,0.6439808011054993,-5.976580291038968,0.05806876500528002
47.624999735,-79.125002475,0.6687026023864746,-6.023045051163882,-0.011167125498690034
47.624999735,-79.041669145,0.6653053164482117,-6.124193875950331,-0.03623141653635642
47.624999735,-78.958335815,0.6613830327987671,-6.072649697033406,-0.07190480782523423
47.624999735,-78.875002485,0.6772143840789795,-6.090448588858145,-0.13642182532406277
47.624999735,-78.791669155,0.654050886631012,-5.976630751272844,-0.005406842232147824
47.624999735,-78.708335825,0.6472146511077881,-5.920748462877534,0.08190901349392177
47.624999735,-78.625002495,0.6485052704811096,-5.911074104706084,0.04401184918953316
47.624999735,-78.541669165,0.7138078808784485,-6.070622782024246,-0.19410502361162818
47.624999735,-78.458335835,0.7364041805267334,-6.143224533754969,-0.4574417784873601
47.624999735,-78.375002505,0.7608657479286194,-6.124980883228999,-0.4689557691849515
47.624999735,-78.291669175,0.7729701399803162,-6.111105647741274,-0.47487558853174416
47.624999735,-78.208335845,0.7859567403793335,-6.015929017724194,-0.43243605701539156
47.624999735,-78.125002515,0.7947994470596313,-5.891654807896608,-0.4182642475958058
47.624999735,-78.041669185,0.8219224214553833,-5.898524041344173,-0.3931122930427584
47.624999735,-77.958335855,0.861564040184021,-5.918109152319284,-0.44678364843869733
47.624999735,-77.875002525,0.8632400631904602,-5.907912060827318,-0.4344319838919657
47.624999735,-77.791669195,0.8702341318130493,-5.902840892664264,-0.43618420638379884
47.624999735,-77.708335865,0.8698535561561584,-6.102132220643482,-0.460389300696201
47.624999735,-77.625002535,0.8863063454627991,-6.0464066283796365,-0.46830335004628143
47.624999735,-77.541669205,0.8888668417930603,-6.010817631938596,-0.47432465422404624
47.624999735,-77.458335875,0.9026892185211182,-6.045250464405548,-0.5363740217516209
47.624999735,-77.375002545,0.9028528332710266,-6.072962110583529,-0.556604933413329
47.624999735,-77.291669215,0.8988277912139893,-6.100189473475912,-0.5633579871776582
47.624999735,-77.208335885,0.9264678359031677,-6.146459993303393,-0.652773066144519
47.624999735,-77.125002555,0.8922030925750732,-6.228880967224044,-0.6244905312587647
47.624999735,-77.041669225,0.8747245073318481,-6.246139137563235,-0.7031819248931628
47.624999735,-76.958335895,0.8646085858345032,-6.265799702550229,-0.6529189079063413
47.624999735,-76.875002565,9.169361233837825e-13,-18.33741790176563,-3.667287084403732
47.624999735,-76.791669235,8.974833680050476e-13,-18.297171374692017,-3.6108635474408732
47.624999735,-76.708335905,9.13970071500514e-13,-18.355463130864738,-3.6481663318721473
47.624999735,-76.625002575,9.083423032837934e-13,-18.23936621936152,-3.6175775771198877
47.624999735,-76.541669245,8.949820051729063e-13,-18.169756827306617,-3.5752207531514273
47.624999735,-76.458335915,9.029587516064252e-13,-18.21312626068576,-3.5471990804853766
47.541666405,-79.458335795,0.5780133008956909,-5.673747132052169,0.5660781892174924
47.541666405,-79.375002465,0.6201031804084778,-5.5625150293819345,0.5117966147670729
47.541666405,-79.291669135,0.6637542247772217,-5.409233180376297,0.2675865565099673
47.541666405,-79.208335805,0.6626880168914795,-5.496850888613329,0.2250237675368778
47.541666405,-79.125002475,0.6545921564102173,-5.686304917167643,0.21119483590910826
47.541666405,-79.041669145,0.6540905833244324,-5.86149111118657,0.07228685976608595
47.541666405,-78.958335815,0.6465778350830078,-5.844020524813436,0.10699494580671809
47.541666405,-78.875002485,0.6723344326019287,-5.994234159011947,-0.09031404795222775
47.541666405,-78.791669155,0.6855224370956421,-5.96624600828561,-0.05699957146825074
47.541666405,-78.708335825,0.6649075150489807,-5.902965927414616,0.028692633280279267
47.541666405,-78.625002495,0.6928002238273621,-5.936425893756159,-0.034105597765022644
47.541666405,-78.541669165,0.6945589780807495,-5.915704035419698,-0.12976249312324306
47.541666405,-78.458335835,0.7252028584480286,-5.91893738044032,-0.21262408797198074
47.541666405,-78.375002505,0.7647470235824585,-5.9394314631888765,-0.3058200727845817
47.541666405,-78.291669175,0.8116042613983154,-5.952963307417163,-0.41169444918837605
47.541666405,-78.208335845,0.819705069065094,-5.875297353533835,-0.41025977741947317
47.541666405,-78.125002515,0.8111995458602905,-5.789780838538637,-0.34490423254506464
47.541666405,-78.041669185,0.8414581418037415,-5.812954067947934,-0.34204922783501335
47.541666405,-77.958335855,0.8729342818260193,-5.8373060748565395,-0.32141767395249854
47.541666405,-77.875002525,0.8902420401573181,-5.772223324331949,-0.3141286485099397
47.541666405,-77.791669195,0.8887711763381958,-5.904897098371387,-0.33567412512750394
47.541666405,-77.708335865,0.8903807401657104,-5.953202189452734,-0.36761268285129534
47.541666405,-77.625002535,0.8963488340377808,-5.8814661159483865,-0.3528132794189913
47.541666405,-77.541669205,0.8971764445304871,-5.896697830916761,-0.3809579737367539
47.541666405,-77.458335875,0.8971971869468689,-5.925187244224526,-0.37398552716883415
47.541666405,-77.375002545,0.8968839645385742,-5.912239403276065,-0.4193304474488295
47.541666405,-77.291669215,0.89180588722229,-6.008345775878915,-0.422100031821536
47.541666405,-77.208335885,0.8874361515045166,-6.09342852616895,-0.4633064583796731
47.541666405,-77.125002555,0.8809036612510681,-6.081919275319962,-0.45421227058414404
47.541666405,-77.041669225,0.8778533935546875,-6.03720118732972,-0.45316340375381703
47.541666405,-76.958335895,0.8779933452606201,-6.14691431562105,-0.3857185557411458
47.541666405,-76.875002565,0.011885929852724075,-17.990898749232464,-3.4303970972348115
47.541666405,-76.791669235,0.010210809297859669,-18.056758210831596,-3.428065853794336
47.541666405,-76.708335905,0.009271412156522274,-18.045976372881466,-3.4155483688725834
47.541666405,-76.625002575,0.0004779016016982496,-18.020699863391542,-3.3992942408024085
47.541666405,-76.458335915,9.142905616627006e-13,-18.14314563125755,-3.418435686456961
47.458333075,-79.541669125,0.5405782461166382,-5.364004831455527,0.6029080422649464
47.458333075,-79.458335795,0.5816243886947632,-5.401165106270549,0.6292695160049984
47.458333075,-79.375002465,0.6033775210380554,-5.30933725241349,0.5911226189459118
47.458333075,-79.291669135,0.630835235118866,-5.3317909091058056,0.4113012670799916
47.458333075,-79.208335805,0.6628803610801697,-5.465219399933503,0.4071217305013701
47.458333075,-79.125002475,0.6678118109703064,-5.532314013533499,0.36602616695572876
47.458333075,-79.041669145,0.6543580889701843,-5.623860297004665,0.2762603314760277
47.458333075,-78.958335815,0.6506044864654541,-5.795924434898445,0.1251467578461627
47.458333075,-78.875002485,0.6581205725669861,-5.835999265983711,0.016852245997307946
47.458333075,-78.791669155,0.6758714318275452,-5.821410935152969,-0.020061080085230998
47.458333075,-78.708335825,0.6782558560371399,-5.840140021437125,-0.08132450870939412
47.458333075,-78.625002495,0.6886509656906128,-5.7575843532612,-0.05619434497380027
47.458333075,-78.541669165,0.7205119729042053,-5.760177457959519,-0.07556141115938564
47.458333075,-78.458335835,0.7524458169937134,-5.739258351169374,-0.035259616213946465
47.458333075,-78.375002505,0.7961971759796143,-5.781770595681852,-0.13312299717311937
47.458333075,-78.291669175,0.8167759776115417,-5.737956177431114,-0.20249723499600014
47.458333075,-78.208335845,0.834793210029602,-5.717584399077946,-0.270959144496703
47.458333075,-78.125002515,0.8386147618293762,-5.717270347830917,-0.20973510106827842
47.458333075,-78.041669185,0.8721215724945068,-5.745400600183057,-0.1723712084779736
47.458333075,-77.958335855,0.9007031321525574,-5.723419431207962,-0.19221324494264014
47.458333075,-77.875002525,0.8905652165412903,-5.743643112360006,-0.22195552473126057
47.458333075,-77.791669195,0.8863987922668457,-5.814735138536306,-0.24325326256681823
47.458333075,-77.708335865,0.8920950293540955,-5.762352583308035,-0.26644216961121936
47.458333075,-77.625002535,0.8852431774139404,-5.72340892613754,-0.25503700849341726
47.458333075,-77.541669205,0.8852067589759827,-5.686278464309208,-0.2536322253635741
47.458333075,-77.458335875,0.9016193747520447,-5.677827721933097,-0.3203758627940094
47.458333075,-77.375002545,0.9023526310920715,-5.7129104504429336,-0.3663273262184683
47.458333075,-77.291669215,0.8859243988990784,-5.756259492730741,-0.37898255166124084
47.458333075,-77.208335885,0.8840242624282837,-5.895300103763674,-0.35398511566415003
47.458333075,-77.125002555,0.8790802955627441,-5.979392197659511,-0.31900611066223483
47.458333075,-77.041669225,0.8690998554229736,-5.9647257881176285,-0.2437939425145057
47.458333075,-76.958335895,0.8619396686553955,-5.942935615856733,-0.22215516734361307
47.458333075,-76.875002565,0.013574844226241112,-17.847599258860875,-3.2239798062399094
47.458333075,-76.791669235,0.012813961133360863,-17.825660443009923,-3.2450465021776944
47.458333075,-76.708335905,0.01095048151910305,-17.788135473465776,-3.259048334396697
47.458333075,-76.625002575,0.00880005769431591,-17.79641466650926,-3.245979307974441
47.374999745,-79.541669125,0.5507409572601318,-5.086017631042132,0.7053527220309359
47.374999745,-79.458335795,0.5556233525276184,-5.082113391529869,0.5898203497330061
47.374999745,-79.375002465,0.5901408195495605,-5.011967677082146,0.6910507154575107
47.374999745,-79.291669135,0.6549439430236816,-5.098316220153634,0.5848195997430528
47.374999745,-79.208335805,0.6610667705535889,-5.247044977845019,0.5248804504072302
47.374999745,-79.125002475,0.6561729311943054,-5.386924778971804,0.39438733517089597
47.374999745,-79.041669145,0.6483287215232849,-5.479792641255306,0.3373367322033207
47.374999745,-78.958335815,0.6661560535430908,-5.47844832532643,0.25780472997122095
47.374999745,-78.875002485,0.6771968007087708,-5.481471045107615,0.14893794195615628
47.374999745,-78.791669155,0.6909544467926025,-5.488076512974741,0.1538084836293816
47.374999745,-78.708335825,0.6726379990577698,-5.5477923886033755,0.06500500941872733
47.374999745,-78.625002495,0.6995848417282104,-5.551988718356569,-0.008380787602627393
47.374999745,-78.541669165,0.7034175992012024,-5.541881041268397,-0.006760279869423957
47.374999745,-78.458335835,0.7554324269294739,-5.562709232240758,0.005465291595095234
47.374999745,-78.375002505,0.8012616634368896,-5.591326417114789,0.01810733052516289
47.374999745,-78.291669175,0.8252484202384949,-5.565738784601499,0.007379001167282517
47.374999745,-78.208335845,0.8256402611732483,-5.5243924388411685,-0.09507860684209701
47.374999745,-78.125002515,0.8421847224235535,-5.522979135995161,-0.0724992132086153
47.374999745,-78.041669185,0.8670175075531006,-5.59414103042711,-0.156931928883965
47.374999745,-77.958335855,0.8758692145347595,-5.5510689253853736,-0.12355959379314418
47.374999745,-77.875002525,0.8761976957321167,-5.622565158365918,-0.09788809276723631
47.374999745,-77.791669195,0.9017178416252136,-5.62442088655765,-0.15489891896533514
47.374999745,-77.708335865,0.9181262254714966,-5.665247378684421,-0.23253399254016394
47.374999745,-77.625002535,0.9136490821838379,-5.663573210003676,-0.22030001156821744
47.374999745,-77.541669205,0.9020178318023682,-5.620796422086475,-0.22435591040474012
47.374999745,-77.458335875,0.8998911380767822,-5.660737532370567,-0.23368903203889202
47.374999745,-77.375002545,0.9068226218223572,-5.704094700007778,-0.2580922344074832
47.374999745,-77.291669215,0.8909825086593628,-5.722073162648243,-0.23040514033099457
47.374999745,-77.208335885,0.8795530796051025,-5.7269062786671325,-0.16030990441702908
47.374999745,-77.125002555,0.8678268194198608,-5.825749941790885,-0.14370827490843707
47.374999745,-77.041669225,0.8738704919815063,-5.837078619776955,-0.09161594070451695
47.374999745,-76.958335895,0.8582866191864014,-5.882546376270357,-0.036881771412387465
47.374999745,-76.875002565,0.015469759702682495,-17.49429399120662,-3.15819424780356
47.374999745,-76.791669235,0.014755642972886562,-17.48108608138572,-3.132785566434248
47.374999745,-76.708335905,0.013439116068184376,-17.611308035223026,-3.1157389928489323
47.374999745,-76.625002575,0.010902544483542442,-17.59256563395374,-3.1290087228413945
47.291666415,-79.458335795,0.5729410648345947,-4.651396633437803,0.9131592121932728
47.291666415,-79.375002465,0.6220775842666626,-4.79286717809436,0.7183140588144963
47.291666415,-79.291669135,0.6480444669723511,-4.981386783172843,0.6578480982726278
47.291666415,-79.208335805,0.6717090606689453,-5.108948359647002,0.47519640068383096
47.291666415,-79.125002475,0.6776953339576721,-5.4106256909462465,0.3141713402099753
47.291666415,-79.041669145,0.6883108019828796,-5.324695644419007,0.3288260089728938
47.291666415,-78.958335815,0.6947322487831116,-5.256735762894439,0.29971444703460426
47.291666415,-78.875002485,0.7218864560127258,-5.18022833020867,0.17554980684819643
47.291666415,-78.791669155,0.714888334274292,-5.221108929590689,0.18647261174266472
47.291666415,-78.708335825,0.7115792632102966,-5.293287881064816,0.17729185713320517
47.291666415,-78.625002495,0.7585040330886841,-5.308702105781791,0.17405649264790157
47.291666415,-78.541669165,0.7703573703765869,-5.36124170404877,0.08859519000230431
47.291666415,-78.458335835,0.7496089935302734,-5.353113808074008,0.1470499947936419
47.291666415,-78.375002505,0.8013165593147278,-5.352335457126945,0.14706751010252406
47.291666415,-78.291669175,0.7990228533744812,-5.304949894395344,0.11785809452453955
47.291666415,-78.208335845,0.819387674331665,-5.396578935999543,0.036596852299217275
47.291666415,-78.125002515,0.8297264575958252,-5.418012251335775,0.03155867216504937
47.291666415,-78.041669185,0.8786859512329102,-5.461049980840432,-0.06290141739012878
47.291666415,-77.958335855,0.8885095715522766,-5.521894921449553,-0.0554053933111307
47.291666415,-77.875002525,0.8998655676841736,-5.531679445252954,-0.01478362163721636
47.291666415,-77.791669195,0.9029553532600403,-5.542021296503726,-0.0512704740927763
47.291666415,-77.708335865,0.9227533340454102,-5.540835847040116,-0.06966055496103163
47.291666415,-77.625002535,0.9309279322624207,-5.512891438366104,-0.07816106292662095
47.291666415,-77.541669205,0.9162828326225281,-5.49149112506084,-0.12311732984516333
47.291666415,-77.458335875,0.9089984893798828,-5.512142942995618,-0.08408121656854739
47.291666415,-77.375002545,0.8991467356681824,-5.527709288247082,-0.05823278195467374
47.291666415,-77.291669215,0.8890101313591003,-5.5358568310216185,-0.038006303714577694
47.291666415,-77.208335885,0.8914648294448853,-5.6473190055981295,0.041323884573365444
47.291666415,-77.125002555,0.865338146686554,-5.669312261675096,0.08821767848315165
47.291666415,-77.041669225,0.8758500218391418,-5.667892754779647,0.07003964568154375
47.291666415,-76.958335895,0.8719155192375183,-5.738359954638887,0.06249166323856259
47.291666415,-76.875002565,0.014790992252528667,-17.33731691272426,-3.0884269737562837
47.291666415,-76.791669235,0.015469759702682495,-17.422843858028543,-3.135148793035097
47.291666415,-76.708335905,0.01411405485123396,-17.36669478685867,-3.0112140183073812
47.291666415,-76.625002575,0.00998163502663374,-17.32856102842779,-3.0163544221472076
47.208333085,-79.375002465,0.6271990537643433,-4.442840885746014,0.9078263654912362
47.208333085,-79.291669135,0.6731506586074829,-4.744180211748966,0.6927946664808768
47.208333085,-79.208335805,0.6910560727119446,-4.948566320602955,0.506866340295981
47.208333085,-79.125002475,0.7172722816467285,-5.140854825656503,0.5220780346165372
47.208333085,-79.041669145,0.7180905938148499,-5.021198062457237,0.5033984891047698
47.208333085,-78.958335815,0.7225116491317749,-5.001034165798729,0.42703381121869644
47.208333085,-78.875002485,0.7200754880905151,-4.89289127406462,0.4220904851275
47.208333085,-78.791669155,0.7541670799255371,-4.928260455471248,0.4130821066701924
47.208333085,-78.708335825,0.7451042532920837,-4.926294903943435,0.3678843532741405
47.208333085,-78.625002495,0.7593817114830017,-4.987069836842733,0.4371782969127298
47.208333085,-78.541669165,0.7721791863441467,-5.0625975443032925,0.3301924493602235
47.208333085,-78.458335835,0.7935065627098083,-5.063511110892055,0.26726568979485243
47.208333085,-78.375002505,0.8082686066627502,-5.103645353052044,0.2849185646208241
47.208333085,-78.291669175,0.8093165159225464,-5.105196739998083,0.1862737829955281
47.208333085,-78.208335845,0.8358013033866882,-5.175047548716785,0.16848327124605156
47.208333085,-78.125002515,0.8247247934341431,-5.171572304070617,0.17870116204838693
47.208333085,-78.041669185,0.8471608757972717,-5.190788701947055,0.18897789349836103
47.208333085,-77.958335855,0.8753003478050232,-5.245041660924558,0.11878804030361745
47.208333085,-77.875002525,0.8890424966812134,-5.336636706255015,0.07644797713198148
47.208333085,-77.375002545,0.9281541109085083,-5.4596075451624015,0.17020110935838062
47.208333085,-77.291669215,0.9204629063606262,-5.470370005808861,0.2960116026254451
47.208333085,-77.208335885,0.8945649862289429,-5.426654720612712,0.28772967892557055
47.208333085,-77.125002555,0.8759922981262207,-5.448594362432309,0.2855883234298926
47.208333085,-77.041669225,0.8781049847602844,-5.495413179025727,0.28187498323561977
47.124999755,-79.375002465,0.6624230146408081,-4.6605473455870765,1.028936237154491
47.124999755,-79.291669135,0.6854619383811951,-4.740607252269596,0.8761015828094005
47.124999755,-79.208335805,0.6994720101356506,-4.795696920377942,0.7380426406878384
47.124999755,-79.125002475,0.7304956316947937,-4.759781955367077,0.759752373435616
47.124999755,-79.041669145,0.7421719431877136,-4.5861310699481965,0.7490006236282061
47.124999755,-78.958335815,0.7382815480232239,-4.677023685185715,0.6377737730647373
47.124999755,-78.875002485,0.7654529213905334,-4.6361286023710155,0.6461183966148605
47.124999755,-78.791669155,0.7739642858505249,-4.7010888518716625,0.5795424003302407
47.124999755,-78.708335825,0.7832045555114746,-4.720162437198355,0.5527030701274036
47.124999755,-78.625002495,0.7848678827285767,-4.659049977980411,0.5663408761854216
47.124999755,-78.541669165,0.7885638475418091,-4.737503470491788,0.5108942157776253
47.124999755,-78.458335835,0.8039366602897644,-4.813675252035333,0.47035670772610194
47.124999755,-78.375002505,0.8010117411613464,-4.792773042447556,0.47166926898306416
47.124999755,-78.291669175,0.808534562587738,-4.802153878338884,0.4162637379638514
47.124999755,-78.208335845,0.8124781847000122,-4.8390635424214405,0.42713683871878305
47.124999755,-78.125002515,0.8199469447135925,-4.883873802511735,0.4350240947879378
47.124999755,-78.041669185,0.8343371152877808,-4.972794759639577,0.3489667714714981
47.124999755,-77.958335855,0.8626876473426819,-5.040216394811237,0.29068195379781425
47.124999755,-77.875002525,0.880402147769928,-5.089348369907807,0.19179326050833456
47.041666425,-79.375002465,0.6970981359481812,-4.319426528647382,1.137594636721106
47.041666425,-79.291669135,0.6923476457595825,-4.42328118910446,0.9756234542806359
47.041666425,-79.208335805,0.7102919816970825,-4.512261057563233,0.9447432150448327
47.041666425,-79.125002475,0.719208836555481,-4.53491636999138,0.8962770982741621
47.041666425,-79.041669145,0.7622467279434204,-4.488590351785106,0.8282394871320222
47.041666425,-78.958335815,0.7903856635093689,-4.433929628539226,0.7428713776757465
47.041666425,-78.875002485,0.803885817527771,-4.392110537314443,0.7731592976555908
47.041666425,-78.791669155,0.7982631325721741,-4.4238037602075195,0.7075835999394997
47.041666425,-78.708335825,0.8201790452003479,-4.512804495328905,0.7216322424915818
47.041666425,-78.625002495,0.8190923929214478,-4.528568423104635,0.6651199320919297
47.041666425,-78.541669165,0.7965942025184631,-4.541766377266194,0.6364854001828162
47.041666425,-78.458335835,0.8125724196434021,-4.640472443048018,0.5475193182024456
47.041666425,-78.375002505,0.8105428218841553,-4.568933505768018,0.5991193647427386
47.041666425,-78.291669175,0.8223567008972168,-4.5348529363943,0.6585641943955589
47.041666425,-78.208335845,0.8439937829971313,-4.68227474591203,0.587756797383395
47.041666425,-78.125002515,0.8400142192840576,-4.716572321910577,0.5402446299386185
47.041666425,-78.041669185,0.8541813492774963,-4.787409697868634,0.5244206320938181
47.041666425,-77.958335855,0.8692500591278076,-4.919805230514998,0.4512958061847161
47.041666425,-77.875002525,0.9015350937843323,-4.980167836876497,0.2924341314590704
46.958333095,-79.291669135,0.7279095649719238,-4.016878506748197,1.1912093301715188
46.958333095,-79.208335805,0.7583171725273132,-4.170980997763877,1.0705520508456776
46.958333095,-79.125002475,0.7864276766777039,-4.205577424853195,0.993150933307825
46.958333095,-79.041669145,0.7968098521232605,-4.139268016557116,0.9733766538354429
46.958333095,-78.958335815,0.7921118140220642,-4.1058079326062025,0.8971340385228324
46.958333095,-78.875002485,0.7847126722335815,-4.13482341455781,0.8829711804337332
46.958333095,-78.791669155,0.7882916927337646,-4.202569578177665,0.8673172735859258
46.958333095,-78.708335825,0.8275830745697021,-4.435915581770358,0.7157365478894082
46.958333095,-78.625002495,0.8148449659347534,-4.282053963448107,0.8182015580813147
46.958333095,-78.541669165,0.8028700947761536,-4.267638156389379,0.7544019495685439
46.958333095,-78.458335835,0.8185703754425049,-4.342960527750752,0.7133001863384862
46.958333095,-78.375002505,0.8218414783477783,-4.3284224291101,0.7079915291537358
46.958333095,-78.291669175,0.8330347537994385,-4.33493239375409,0.7260029488338575
46.958333095,-78.208335845,0.8687092661857605,-4.487236080284086,0.6637288822055543
46.958333095,-78.125002515,0.880491316318512,-4.57353919083572,0.5130516558684368
46.958333095,-78.041669185,0.879256546497345,-4.665554209056468,0.5125146557371378
46.958333095,-77.958335855,0.8617151975631714,-4.73648064875203,0.4810317042784864
46.958333095,-77.875002525,0.8782511949539185,-4.82013781902339,0.42326247688663043
46.874999765,-79.208335805,0.766613781452179,-3.66997522759183,1.182872585907136
46.874999765,-79.125002475,0.7953153252601624,-3.785991882965827,1.0962207969627062
46.874999765,-79.041669145,0.7957863807678223,-3.8500411434856057,1.048453223249751
46.874999765,-78.958335815,0.8066782355308533,-3.8341444810378196,1.021383334031177
46.874999765,-78.875002485,0.7982896566390991,-3.9295463115258977,1.013777813635242
46.874999765,-78.791669155,0.811774730682373,-3.9861785746003653,0.953177916055308
46.874999765,-78.708335825,0.8339347243309021,-4.059356065228268,0.8542067494075438
46.874999765,-78.625002495,0.8249729871749878,-4.001605309679521,0.9371320632992051
46.874999765,-78.541669165,0.8534073829650879,-4.108359989347475,0.8215915689662867
46.874999765,-78.458335835,0.8663562536239624,-4.121293471669566,0.8609812064869407
46.874999765,-78.375002505,0.8706250190734863,-4.182840412805785,0.8473963138541294
46.874999765,-78.291669175,0.8847784996032715,-4.276772964397757,0.7851930728027583
46.874999765,-78.208335845,0.8941668272018433,-4.341491597092658,0.6492683651971807
46.874999765,-78.125002515,0.9100934267044067,-4.509630525404365,0.5105927380113746
46.874999765,-78.041669185,0.9060782194137573,-4.628982165654469,0.4113795798611901
46.874999765,-77.958335855,0.8766558170318604,-4.5203540224489345,0.5538106585836449
46.791666435,-79.125002475,0.8051933646202087,-3.4022098273829817,1.2075700772058413
46.791666435,-79.041669145,0.7859094738960266,-3.485005568982163,1.1452784391778592
46.791666435,-78.958335815,0.7945753335952759,-3.5631288207817144,1.1225732459978666
46.791666435,-78.875002485,0.8094186186790466,-3.8402479050934692,1.0343809491716882
46.791666435,-78.791669155,0.8404122591018677,-3.8672150217550936,0.9735952756321669
46.791666435,-78.708335825,0.8461165428161621,-3.7768540945238174,1.0299383758485634
46.791666435,-78.625002495,0.848232626914978,-3.795982392498982,1.053752519620738
46.791666435,-78.541669165,0.870206356048584,-3.832863157529073,0.9705635477594425
46.791666435,-78.458335835,0.8756170272827148,-3.9993518145598674,1.013664051444262
46.791666435,-78.375002505,0.8855466842651367,-4.10354660055318,0.8436335128068184
46.791666435,-78.291669175,0.9054860472679138,-4.231394534933231,0.6938381612596296
46.791666435,-78.208335845,0.9096487760543823,-4.313629150950327,0.7189499524281451
46.791666435,-78.125002515,0.9250332117080688,-4.47292734428398,0.6605741439080326
46.791666435,-78.041669185,0.935920000076294,-4.557624778201032,0.606386667724752
46.791666435,-77.958335855,0.9282517433166504,-4.592522296845968,0.5900215005826168
46.791666435,-77.875002525,0.8838622570037842,-4.542747227698872,0.7206668055918994
46.708333105,-79.041669145,0.8120948076248169,-3.063717367711737,1.2900511787042075
46.708333105,-78.958335815,0.8221428990364075,-3.2322950304141616,1.2289543350969983
46.708333105,-78.875002485,0.8353342413902283,-3.5723616084239707,1.1216117566353976
46.708333105,-78.791669155,0.8434857726097107,-3.627103045811193,1.0096825270505354
46.708333105,-78.708335825,0.8588725328445435,-3.700599552211682,1.0325976790776414
46.708333105,-78.625002495,0.8881867527961731,-3.799919939383658,0.8801925425882495
46.708333105,-78.541669165,0.9064652919769287,-3.816301604943952,0.9388476275186357
46.708333105,-78.458335835,0.8942998051643372,-3.8373535624015087,1.050434632033054
46.708333105,-78.375002505,0.9013692140579224,-3.8723658880807443,1.002934432180668
46.708333105,-78.291669175,0.9084714651107788,-4.136689240995967,0.9016933187041625
46.708333105,-78.208335845,0.9122543334960938,-4.2057612872697545,0.8533653082926715
46.708333105,-78.125002515,0.9103792905807495,-4.368531067036393,0.8168594391352235
46.708333105,-78.041669185,0.9404029250144958,-4.493187801752845,0.7031572807694864
46.708333105,-77.958335855,0.9108808636665344,-4.464562759569145,0.7415194492447519
